Article #,Sentence #,Word,POS
1,4,at,IN
1,4,fixed,JJ
1,4,amount,NN
1,4,flat,JJ
1,4,rated,VB
1,4,shall,MD
1,4,receive,VB
1,4,equivalent,JJ
1,4,salary,NN
1,4,adjustment,NN
1,4,at,IN
1,4,the,DT
1,4,time,NN
1,4,specified,VB
1,4,above,IN
1,4,for,IN
1,4,employee,NN
1,4,on,IN
1,4,the,DT
1,4,top,JJ
1,4,step,NN
1,4,of,IN
1,4,salary,NN
1,4,range,NN
1,4,of,IN
1,4,june,NN
1,4,29,CD
1,4,2014,CD
1,4,unless,IN
1,4,negotiated,VB
1,4,otherwise,RB
1,4,or,CC
1,4,in,IN
1,4,accordance,NN
1,4,with,IN
1,4,provision,NN
1,4,of,IN
1,4,the,DT
1,4,laac,NN
1,5,anniversary,JJ
1,5,date,NN
1,5,for,IN
1,5,all,DT
1,5,bargaining,NN
1,5,unit,NN
1,5,member,NN
1,5,shall,MD
1,5,be,VB
1,5,frozen,VB
1,5,on,IN
1,5,april,NN
1,5,2014,CD
1,5,and,CC
1,5,shall,MD
1,5,be,VB
1,5,unfrozen,JJ
1,5,on,IN
1,5,july,NN
1,5,13,CD
1,5,2015,CD
1,6,effective,JJ
1,6,december,NN
1,6,13,CD
1,6,2015,CD
1,6,through,IN
1,6,june,NN
1,6,25,CD
1,6,2016,CD
1,6,each,DT
1,6,bargaining,NN
1,6,unit,NN
1,6,member,NN
1,6,shall,MD
1,6,receive,VB
1,6,on,IN
1,6,biweekly,JJ
1,6,basis,NN
1,6,1.5,CD
1,6,%,%
1,6,add,NN
1,6,to,TO
1,6,pay,VB
1,6,bonus,NN
1,6,of,IN
1,6,his,PRP$
1,6,or,CC
1,6,her,PRP$
1,6,base,NN
1,6,hourly,JJ
1,6,rate,NN
1,7,this,DT
1,7,bonus,NN
1,7,is,VB
1,7,non-pensionable,JJ
1,7,and,CC
1,7,does,VB
1,7,not,RB
1,7,affect,JJ
1,7,unit,NN
1,7,member,NN
1,7,permanent,JJ
1,7,rate,NN
1,8,effective,JJ
1,8,june,NN
1,8,26,CD
1,8,2016,CD
1,8,the,DT
1,8,following,VB
1,8,action,NN
1,8,shall,MD
1,8,be,VB
1,8,implemented,VB
1,8,in,IN
1,8,the,DT
1,8,order,NN
1,8,enumerated,VB
1,8,the,DT
1,8,1.5,CD
1,8,%,%
1,8,add,NN
1,8,to,TO
1,8,pay,VB
1,8,bonus,NN
1,8,described,VB
1,8,immediately,RB
1,8,above,IN
1,8,shall,MD
1,8,be,VB
1,8,eliminated,VB
1,9,base,NN
1,9,hourly,JJ
1,9,wage,NN
1,9,for,IN
1,9,all,DT
1,9,unit,NN
1,9,employee,NN
1,9,shall,MD
1,9,be,VB
1,9,increased,VB
1,9,by,IN
1,9,1.5,CD
1,9,%,%
1,9,base,NN
1,9,hourly,JJ
1,9,wage,NN
1,9,for,IN
1,9,all,DT
1,9,unit,NN
1,9,employee,NN
1,9,shall,MD
1,9,be,VB
1,9,increased,VB
1,9,by,IN
1,9,2.25,CD
1,9,%,%
1,9,effective,JJ
1,9,june,NN
1,9,25,CD
1,9,2017,CD
1,9,base,NN
1,9,hourly,JJ
1,9,wage,NN
1,9,for,IN
1,9,all,DT
1,9,unit,NN
1,9,employee,NN
1,9,shall,MD
1,9,be,VB
1,9,increased,VB
1,9,by,IN
1,9,2.25,CD
1,9,%,%
1,9,effective,JJ
1,9,june,NN
1,9,24,CD
1,9,2018,CD
1,9,base,NN
1,9,hourly,JJ
1,9,wage,NN
1,9,for,IN
1,9,all,DT
1,9,unit,NN
1,9,employee,NN
1,9,shall,MD
1,9,be,VB
1,9,increased,VB
1,9,by,IN
1,9,2.25,CD
1,9,%,%
1,9,from,IN
1,9,june,NN
1,9,24,CD
1,9,2018,CD
1,9,through,IN
1,9,june,NN
1,9,22,CD
1,9,2019,CD
1,9,if,IN
1,9,the,DT
1,9,city,NN
1,9,authorizes,VB
1,9,base,NN
1,9,wage,NN
1,9,compensation,NN
1,9,increase,NN
1,9,for,IN
1,9,all,DT
1,9,classification,NN
1,9,represented,VB
1,9,in,IN
1,9,any,DT
1,9,single,JJ
1,9,civilian,JJ
1,9,bargaining,NN
1,9,unit's,POS
1,9,exclusive,JJ
1,9,of,IN
1,9,all,DT
1,9,represented,VB
1,9,classification,NN
1,9,employed,VB
1,9,by,IN
1,9,the,DT
1,9,department,NN
1,9,of,IN
1,9,water,NN
1,9,and,CC
1,9,power,NN
1,9,all,DT
1,9,elected,VB
1,9,official,NN
1,9,or,CC
1,9,classification,NN
1,9,whose,WP
1,9,salary,NN
1,9,are,VB
1,9,set,VB
1,9,by,IN
1,9,charter,NN
1,9,and,CC
1,9,all,DT
1,9,non-represented,JJ
1,9,classifications—then,NN
1,9,the,DT
1,9,same,JJ
1,9,base,NN
1,9,wage,NN
1,9,compensation,NN
1,9,increase,NN
1,9,shall,MD
1,9,be,VB
1,9,made,VB
1,9,to,TO
1,9,classification,NN
1,9,represented,VB
1,9,in,IN
1,9,this,DT
1,9,mou,NN
1,9,effective,JJ
1,9,on,IN
1,9,the,DT
1,9,same,JJ
1,9,day,NN
1,10,if,IN
1,10,base,NN
1,10,wage,NN
1,10,compensation,NN
1,10,increase,NN
1,10,are,VB
1,10,authorized,VB
1,10,for,IN
1,10,multiple,JJ
1,10,bargaining,NN
1,10,unit,NN
1,10,the,DT
1,10,highest,JJ
1,10,increase,NN
1,10,shall,MD
1,10,be,VB
1,10,administered,VB
1,10,to,TO
1,10,classification,NN
1,10,represented,VB
1,10,in,IN
1,10,this,DT
1,10,mou,NN
1,11,increases,NN
1,11,for,IN
1,11,only,RB
1,11,one,CD
1,11,bargaining,NN
1,11,unit,NN
1,11,shall,MD
1,11,be,VB
1,11,applied,VB
1,11,to,TO
1,11,classification,NN
1,11,represented,VB
1,11,in,IN
1,11,this,DT
1,11,mou,NN
1,12,this,DT
1,12,article,NN
1,12,shall,MD
1,12,expire,VB
1,12,at,IN
1,12,the,DT
1,12,close,NN
1,12,of,IN
1,12,business,NN
1,12,on,IN
1,12,june,NN
1,12,22,CD
1,12,2019,CD
1,12,and,CC
1,12,shall,MD
1,12,not,RB
1,12,continue,VB
1,12,unless,IN
1,12,mutually,RB
1,12,agreed,VB
1,12,to,TO
1,12,in,IN
1,12,successor,NN
1,12,mou,NN
2,1,section,NN
2,1,distribution,NN
2,1,of,IN
2,1,overtime,JJ
2,1,management,NN
2,1,will,MD
2,1,attempt,VB
2,1,to,TO
2,1,assign,VB
2,1,overtime,JJ
2,1,work,NN
2,1,equitably,RB
2,1,possible,JJ
2,1,among,IN
2,1,all,DT
2,1,qualified,VB
2,1,employee,NN
2,1,in,IN
2,1,the,DT
2,1,same,JJ
2,1,classification,NN
2,1,in,IN
2,1,the,DT
2,1,same,JJ
2,1,organizational,JJ
2,1,unit,NN
2,1,and,CC
2,1,work,NN
2,1,location,NN
2,2,however,RB
2,2,management,NN
2,2,may,MD
2,2,consider,VB
2,2,special,JJ
2,2,skill,NN
2,2,required,VB
2,2,to,TO
2,2,perform,VB
2,2,particular,JJ
2,2,work,NN
2,3,no,DT
2,3,employee,NN
2,3,shall,MD
2,3,work,VB
2,3,overtime,NN
2,3,without,IN
2,3,prior,JJ
2,3,approval,NN
2,3,from,IN
2,3,his,PRP$
2,3,or,CC
2,3,her,PRP$
2,3,supervisor,NN
2,4,flsa,NN
2,4,non-exempt,JJ
2,4,employee,NN
2,4,may,MD
2,4,not,RB
2,4,work,VB
2,4,outside,IN
2,4,of,IN
2,4,scheduled,JJ
2,4,working,VB
2,4,hour,NN
2,4,or,CC
2,4,during,IN
2,4,unpaid,JJ
2,4,meal,NN
2,4,period,NN
2,4,without,IN
2,4,the,DT
2,4,prior,JJ
2,4,approval,NN
2,4,of,IN
2,4,supervisor,NN
2,4,consistent,JJ
2,4,with,IN
2,4,department,NN
2,4,policy,NN
2,5,failure,NN
2,5,to,TO
2,5,secure,VB
2,5,prior,JJ
2,5,approval,NN
2,5,may,MD
2,5,result,VB
2,5,in,IN
2,5,discipline,NN
2,6,working,VB
2,6,and,CC
2,6,not,RB
2,6,recording,VB
2,6,the,DT
2,6,time,NN
2,6,is,VB
2,6,similarly,RB
2,6,prohibited,VB
2,7,section,NN
2,7,ii,NN
2,7,non-emergency,JJ
2,7,overtime,NN
2,7,whenever,WRB
2,7,management,NN
2,7,deems,VB
2,7,it,PRP
2,7,necessary,JJ
2,7,to,TO
2,7,perform,VB
2,7,non-emergency,JJ
2,7,work,NN
2,7,on,IN
2,7,an,DT
2,7,overtime,JJ
2,7,basis,NN
2,7,employee,NN
2,7,required,VB
2,7,to,TO
2,7,work,VB
2,7,will,MD
2,7,be,VB
2,7,given,VB
2,7,at,IN
2,7,least,JJ
2,7,48,CD
2,7,hour,NN
2,7,notice,NN
2,8,section,NN
2,8,iii,NN
2,8,rate,NN
2,8,and,CC
2,8,method,NN
2,8,of,IN
2,8,compensation,NN
2,8,flsa,NN
2,8,non-exempt,JJ
2,8,employees,NN
2,8,compensation,NN
2,8,for,IN
2,8,overtime,NN
2,8,worked,VB
2,8,by,IN
2,8,employee,NN
2,8,in,IN
2,8,classification,NN
2,8,listed,VB
2,8,in,IN
2,8,appendix,NN
2,8,herein,NN
2,8,shall,MD
2,8,be,VB
2,8,for,IN
2,8,all,DT
2,8,hour,NN
2,8,worked,VB
2,8,in,IN
2,8,excess,NN
2,8,of,IN
2,8,40,CD
2,8,hour,NN
2,8,in,IN
2,8,workweek,NN
2,9,management,NN
2,9,shall,MD
2,9,have,VB
2,9,the,DT
2,9,discretion,NN
2,9,to,TO
2,9,determine,VB
2,9,whether,IN
2,9,overtime,JJ
2,9,compensation,NN
2,9,shall,MD
2,9,be,VB
2,9,in,IN
2,9,cash,NN
2,9,or,CC
2,9,time-off,NN
2,10,overtime,JJ
2,10,compensation,NN
2,10,shall,MD
2,10,be,VB
2,10,in,IN
2,10,time,NN
2,10,off,RP
2,10,at,IN
2,10,the,DT
2,10,rate,NN
2,10,of,IN
2,10,one,CD
2,10,and,CC
2,10,one-half,CD
2,10,1½,CD
2,10,hour,NN
2,10,for,IN
2,10,each,DT
2,10,hour,NN
2,10,of,IN
2,10,overtime,NN
2,10,worked,VB
2,10,or,CC
2,10,at,IN
2,10,the,DT
2,10,rate,NN
2,10,of,IN
2,10,one,CD
2,10,and,CC
2,10,one-half,CD
2,10,1½,CD
2,10,time,NN
2,10,the,DT
2,10,employee,NN
2,10,'s,POS
2,10,regular,JJ
2,10,rate,NN
2,10,of,IN
2,10,pay,NN
2,11,section,NN
2,11,iv,NN
2,11,compensated,VB
2,11,time,NN
2,11,off,IN
2,11,employees,NN
2,11,may,MD
2,11,subject,VB
2,11,to,TO
2,11,management,NN
2,11,discretion,NN
2,11,be,VB
2,11,permitted,VB
2,11,to,TO
2,11,accumulate,VB
2,11,up,RP
2,11,to,TO
2,11,80,CD
2,11,hour,NN
2,11,of,IN
2,11,compensatory,JJ
2,11,time,NN
2,11,off,RP
2,11,cto,NN
2,11,occasionally,RB
2,11,employee,NN
2,11,may,MD
2,11,accumulate,VB
2,11,cto,NN
2,11,in,IN
2,11,excess,NN
2,11,of,IN
2,11,80,CD
2,11,hour,NN
2,11,for,IN
2,11,temporary,JJ
2,11,period,NN
2,11,of,IN
2,11,time,NN
2,11,not,RB
2,11,to,TO
2,11,exceed,VB
2,11,an,DT
2,11,additional,JJ
2,11,fiscal,JJ
2,11,year,NN
2,12,if,IN
2,12,an,DT
2,12,employee,NN
2,12,does,VB
2,12,not,RB
2,12,schedule,NN
2,12,and,CC
2,12,take,VB
2,12,cto,NN
2,12,over,IN
2,12,80,CD
2,12,hour,NN
2,12,prior,RB
2,12,to,TO
2,12,the,DT
2,12,end,NN
2,12,of,IN
2,12,the,DT
2,12,fiscal,JJ
2,12,year,NN
2,12,management,NN
2,12,may,MD
2,12,require,VB
2,12,employee,NN
2,12,to,TO
2,12,use,VB
2,12,cto,NN
2,12,prior,RB
2,12,to,TO
2,12,the,DT
2,12,end,NN
2,12,of,IN
2,12,the,DT
2,12,fiscal,JJ
2,12,year,NN
2,12,require,VB
2,12,employee,NN
2,12,to,TO
2,12,use,VB
2,12,such,JJ
2,12,time,NN
2,12,in,IN
2,12,lieu,NN
2,12,of,IN
2,12,vacation,NN
2,12,unless,IN
2,12,the,DT
2,12,mandatory,JJ
2,12,use,NN
2,12,of,IN
2,12,cto,NN
2,12,would,MD
2,12,result,VB
2,12,in,IN
2,12,the,DT
2,12,loss,NN
2,12,of,IN
2,12,vacation,NN
2,12,accumulation,NN
2,12,or,CC
2,12,other,JJ
2,12,leave,VB
2,12,time,NN
2,12,or,CC
2,12,authorize,VB
2,12,cash,NN
2,12,payment,NN
2,13,in,IN
2,13,the,DT
2,13,event,NN
2,13,sufficient,JJ
2,13,fund,NN
2,13,are,VB
2,13,not,RB
2,13,available,JJ
2,13,to,TO
2,13,provide,VB
2,13,cash,NN
2,13,compensation,NN
2,13,for,IN
2,13,all,DT
2,13,or,CC
2,13,portion,NN
2,13,of,IN
2,13,the,DT
2,13,cto,NN
2,13,hour,NN
2,13,in,IN
2,13,excess,NN
2,13,of,IN
2,13,80,CD
2,13,management,NN
2,13,may,MD
2,13,extend,VB
2,13,the,DT
2,13,time,NN
2,13,limit,NN
2,13,for,IN
2,13,period,NN
2,13,not,RB
2,13,to,TO
2,13,exceed,VB
2,13,one,CD
2,13,additional,JJ
2,13,fiscal,JJ
2,13,year,NN
2,14,in,IN
2,14,accordance,NN
2,14,with,IN
2,14,flsa,NN
2,14,no,DT
2,14,employee,NN
2,14,shall,MD
2,14,lose,VB
2,14,cto,NN
2,15,an,DT
2,15,employee,NN
2,15,who,WP
2,15,has,VB
2,15,requested,VB
2,15,the,DT
2,15,use,NN
2,15,of,IN
2,15,cto,NN
2,15,must,MD
2,15,be,VB
2,15,permitted,VB
2,15,by,IN
2,15,management,NN
2,15,to,TO
2,15,use,VB
2,15,such,JJ
2,15,time,NN
2,15,within,IN
2,15,reasonable,JJ
2,15,time,NN
2,15,period,NN
2,15,after,IN
2,15,making,VB
2,15,the,DT
2,15,request,NN
2,15,unless,IN
2,15,the,DT
2,15,use,NN
2,15,of,IN
2,15,the,DT
2,15,cto,NN
2,15,within,IN
2,15,reasonable,JJ
2,15,period,NN
2,15,would,MD
2,15,unduly,RB
2,15,disrupt,VB
2,15,the,DT
2,15,operation,NN
2,15,of,IN
2,15,the,DT
2,15,city,NN
2,15,department,NN
2,16,this,DT
2,16,standard,JJ
2,16,does,VB
2,16,not,RB
2,16,apply,VB
2,16,to,TO
2,16,non-flsa,JJ
2,16,overtime,NN
2,16,i.e.,NN
2,16,overtime,NN
2,16,earned,VB
2,16,pursuant,NN
2,16,to,TO
2,16,this,DT
2,16,agreement,NN
2,16,that,WDT
2,16,does,VB
2,16,not,RB
2,16,meet,VB
2,16,the,DT
2,16,flsa,NN
2,16,definition,NN
2,16,of,IN
2,16,overtime,NN
2,16,under,IN
2,16,no,DT
2,16,circumstance,NN
2,16,shall,MD
2,16,compensated,VB
2,16,time,NN
2,16,off,RP
2,16,in,IN
2,16,excess,NN
2,16,of,IN
2,16,240,CD
2,16,hour,NN
2,16,be,VB
2,16,accumulated,VB
3,1,notwithstanding,VB
3,1,the,DT
3,1,provision,NN
3,1,of,IN
3,1,note,NN
3,1,of,IN
3,1,schedule,NN
3,1,of,IN
3,1,laac,NN
3,1,section,NN
3,1,4.61,CD
3,1,any,DT
3,1,employee,NN
3,1,when,WRB
3,1,required,VB
3,1,to,TO
3,1,work,VB
3,1,fifty,CD
3,1,percent,NN
3,1,50,CD
3,1,%,%
3,1,or,CC
3,1,more,JJ
3,1,of,IN
3,1,his/her,PRP$
3,1,time,NN
3,1,during,IN
3,1,his/her,PRP$
3,1,regular,JJ
3,1,shift,NN
3,1,on,IN
3,1,any,DT
3,1,one,CD
3,1,day,NN
3,1,between,IN
3,1,the,DT
3,1,hour,NN
3,1,of,IN
3,1,5:00,CD
3,1,p.m.,NN
3,1,and,CC
3,1,8:00,CD
3,1,a.m.,NN
3,1,shall,MD
3,1,receive,VB
3,1,for,IN
3,1,each,DT
3,1,such,JJ
3,1,day,NN
3,1,worked,VB
3,1,non-pensionable,JJ
3,1,add,NN
3,1,to,TO
3,1,pay,VB
3,1,bonus,NN
3,1,of,IN
3,1,5.5,CD
3,1,%,%
3,1,calculated,VB
3,1,on,IN
3,1,the,DT
3,1,employee,NN
3,1,hourly,JJ
3,1,base,NN
3,1,rate,NN
3,1,or,CC
3,1,when,WRB
3,1,regularly,RB
3,1,assigned,VB
3,1,pensionable,JJ
3,1,add,NN
3,1,to,TO
3,1,rate,NN
3,1,bonus,NN
3,1,of,IN
3,1,5.5,CD
3,1,%,%
3,1,calculated,VB
3,1,on,IN
3,1,the,DT
3,1,employee,NN
3,1,hourly,JJ
3,1,base,NN
3,1,rate,NN
3,2,the,DT
3,2,procedure,NN
3,2,for,IN
3,2,the,DT
3,2,payment,NN
3,2,of,IN
3,2,adjusted,JJ
3,2,compensation,NN
3,2,for,IN
3,2,work,NN
3,2,performed,VB
3,2,under,IN
3,2,the,DT
3,2,provision,NN
3,2,of,IN
3,2,this,DT
3,2,article,NN
3,2,shall,MD
3,2,be,VB
3,2,in,IN
3,2,accordance,NN
3,2,with,IN
3,2,laac,NN
3,2,sections,NN
3,2,4.72,CD
3,2,4.74,CD
3,2,and,CC
3,2,4.75,CD
4,1,whenever,WRB
4,1,an,DT
4,1,appointing,VB
4,1,authority,NN
4,1,determines,VB
4,1,that,IN
4,1,it,PRP
4,1,is,VB
4,1,necessary,JJ
4,1,or,CC
4,1,desirable,JJ
4,1,that,IN
4,1,position,NN
4,1,be,VB
4,1,filled,VB
4,1,by,IN
4,1,person,NN
4,1,able,JJ
4,1,to,TO
4,1,converse,VB
4,1,fluently,RB
4,1,in,IN
4,1,language,NN
4,1,other,JJ
4,1,than,IN
4,1,english,NN
4,1,or,CC
4,1,write,VB
4,1,and,CC
4,1,interpret,JJ
4,1,language,NN
4,1,other,JJ
4,1,than,IN
4,1,english,NN
4,1,the,DT
4,1,appointing,VB
4,1,authority,NN
4,1,shall,MD
4,1,transmit,VB
4,1,to,TO
4,1,the,DT
4,1,controller,NN
4,1,written,VB
4,1,authorization,NN
4,1,approving,VB
4,1,payment,NN
4,1,of,IN
4,1,bilingual,JJ
4,1,premium,NN
4,1,provided,VB
4,1,by,IN
4,1,this,DT
4,1,article,NN
4,1,to,TO
4,1,the,DT
4,1,person,NN
4,1,occupying,VB
4,1,such,JJ
4,1,position,NN
4,1,and,CC
4,1,possessing,NN
4,1,such,JJ
4,1,bilingual,JJ
4,1,skill,NN
4,2,after,IN
4,2,authorizing,VB
4,2,payment,NN
4,2,of,IN
4,2,bilingual,JJ
4,2,premium,NN
4,2,the,DT
4,2,appointing,VB
4,2,authority,NN
4,2,shall,MD
4,2,certify,VB
4,2,to,TO
4,2,the,DT
4,2,controller,NN
4,2,the,DT
4,2,name,NN
4,2,of,IN
4,2,an,DT
4,2,employee,NN
4,2,eligible,JJ
4,2,for,IN
4,2,bilingual,JJ
4,2,premium,NN
4,2,and,CC
4,2,the,DT
4,2,personnel,NN
4,2,department,NN
4,2,shall,MD
4,2,certify,VB
4,2,to,TO
4,2,the,DT
4,2,controller,NN
4,2,that,IN
4,2,the,DT
4,2,employee,NN
4,2,has,VB
4,2,qualified,VB
4,2,under,IN
4,2,it,PRP
4,2,standard,NN
4,2,of,IN
4,2,fluency,NN
4,2,and,CC
4,2,proficiency,NN
4,2,for,IN
4,2,said,VB
4,2,language,NN
4,3,persons,NN
4,3,certified,VB
4,3,being,VB
4,3,qualified,VB
4,3,by,IN
4,3,the,DT
4,3,personnel,NN
4,3,department,NN
4,3,shall,MD
4,3,receive,VB
4,3,bilingual,JJ
4,3,bonus,NN
4,3,of,IN
4,3,$,$
4,3,25,CD
4,3,per,IN
4,3,biweekly,JJ
4,3,pay,NN
4,3,period,NN
4,3,for,IN
4,3,duty,NN
4,3,requiring,VB
4,3,conversing,VB
4,3,fluently,RB
4,3,in,IN
4,3,language,NN
4,3,other,JJ
4,3,than,IN
4,3,english,NN
4,3,or,CC
4,3,$,$
4,3,50,CD
4,3,per,IN
4,3,biweekly,JJ
4,3,pay,NN
4,3,period,NN
4,3,for,IN
4,3,duty,NN
4,3,requiring,VB
4,3,conversing,VB
4,3,fluently,RB
4,3,and,CC
4,3,interpreting,JJ
4,3,language,NN
4,3,other,JJ
4,3,than,IN
4,3,english,NN
4,4,for,IN
4,4,newly,RB
4,4,hired,VB
4,4,employee,NN
4,4,or,CC
4,4,employee,NN
4,4,newly,RB
4,4,appointed,VB
4,4,to,TO
4,4,bilingual,JJ
4,4,position,NN
4,4,the,DT
4,4,premium,JJ
4,4,shall,MD
4,4,be,VB
4,4,paid,VB
4,4,at,IN
4,4,the,DT
4,4,beginning,NN
4,4,of,IN
4,4,the,DT
4,4,first,JJ
4,4,full,JJ
4,4,biweekly,JJ
4,4,pay,NN
4,4,period,NN
4,4,once,IN
4,4,the,DT
4,4,employee,NN
4,4,has,VB
4,4,been,VB
4,4,certified,VB
4,4,by,IN
4,4,the,DT
4,4,personnel,NN
4,4,department,NN
5,1,any,DT
5,1,qualified,JJ
5,1,unit,NN
5,1,employee,NN
5,1,who,WP
5,1,is,VB
5,1,requested,VB
5,1,by,IN
5,1,the,DT
5,1,hearing,NN
5,1,impaired,JJ
5,1,assistance,NN
5,1,center,NN
5,1,to,TO
5,1,utilize,VB
5,1,sign,JJ
5,1,language,NN
5,1,shall,MD
5,1,receive,VB
5,1,compensation,NN
5,1,equal,JJ
5,1,to,TO
5,1,two,CD
5,1,and,CC
5,1,three-quarter,CD
5,1,percent,NN
5,1,2.75,CD
5,1,%,%
5,1,of,IN
5,1,their,PRP$
5,1,salary,NN
5,1,or,CC
5,1,wage,NN
5,1,for,IN
5,1,each,DT
5,1,business,NN
5,1,day,NN
5,1,the,DT
5,1,skill,NN
5,1,is,VB
5,1,utilized,JJ
5,2,such,JJ
5,2,practice,NN
5,2,of,IN
5,2,additional,JJ
5,2,compensation,NN
5,2,shall,MD
5,2,be,VB
5,2,in,IN
5,2,accordance,NN
5,2,with,IN
5,2,laac,NN
5,2,section,NN
5,2,4.84.1,CD
6,1,section,NN
6,1,the,DT
6,1,following,JJ
6,1,court,NN
6,1,provision,NN
6,1,will,MD
6,1,apply,VB
6,1,to,TO
6,1,all,DT
6,1,employee,NN
6,1,in,IN
6,1,the,DT
6,1,unit,NN
6,1,except,IN
6,1,those,DT
6,1,in,IN
6,1,the,DT
6,1,police,NN
6,1,department,NN
6,2,when,WRB
6,2,an,DT
6,2,employee,NN
6,2,is,VB
6,2,required,VB
6,2,to,TO
6,2,appear,VB
6,2,in,IN
6,2,court,NN
6,2,in,IN
6,2,and,CC
6,2,for,IN
6,2,the,DT
6,2,county,NN
6,2,of,IN
6,2,los,NN
6,2,angeles,NN
6,2,outside,IN
6,2,of,IN
6,2,his/her,PRP$
6,2,normal,JJ
6,2,duty,NN
6,2,hour,NN
6,2,but,CC
6,2,on,IN
6,2,matter,NN
6,2,arising,VB
6,2,within,IN
6,2,the,DT
6,2,scope,NN
6,2,of,IN
6,2,his/her,PRP$
6,2,employment,NN
6,2,said,VB
6,2,employee,NN
6,2,shall,MD
6,2,be,VB
6,2,entitled,VB
6,2,to,TO
6,2,receive,VB
6,2,minimum,NN
6,2,of,IN
6,2,one,CD
6,2,hour,NN
6,2,at,IN
6,2,one,CD
6,2,and,CC
6,2,one-half,CD
6,2,1½,CD
6,2,time,NN
6,2,his/her,PRP$
6,2,regular,JJ
6,2,rate,NN
6,2,of,IN
6,2,pay,NN
6,3,time,NN
6,3,spent,VB
6,3,in,IN
6,3,excess,NN
6,3,of,IN
6,3,the,DT
6,3,one,CD
6,3,hour,NN
6,3,minimum,NN
6,3,guarantee,NN
6,3,shall,MD
6,3,also,RB
6,3,be,VB
6,3,at,IN
6,3,the,DT
6,3,rate,NN
6,3,of,IN
6,3,one,CD
6,3,and,CC
6,3,one-half,CD
6,3,1½,CD
6,3,time,NN
6,3,the,DT
6,3,employee,NN
6,3,'s,POS
6,3,regular,JJ
6,3,rate,NN
