,Article #,Sentence #,Word,POS
204,1.0,4.0,of,IN
205,1.0,4.0,salary,JJ
206,1.0,4.0,range,NN
207,1.0,4.0,of,IN
208,1.0,4.0,june,NN
209,1.0,4.0,29,CD
210,1.0,4.0,2014,CD
211,1.0,4.0,unless,IN
212,1.0,4.0,negotiated,VBN
213,1.0,4.0,otherwise,RB
214,1.0,4.0,or,CC
215,1.0,4.0,in,IN
216,1.0,4.0,accordance,NN
217,1.0,4.0,with,IN
218,1.0,4.0,provision,NN
219,1.0,4.0,of,IN
220,1.0,4.0,the,DT
221,1.0,4.0,laac,NN
222,1.0,5.0,anniversary,JJ
223,1.0,5.0,date,NN
224,1.0,5.0,for,IN
225,1.0,5.0,all,DT
226,1.0,5.0,bargaining,NN
227,1.0,5.0,unit,NN
228,1.0,5.0,member,NN
229,1.0,5.0,shall,MD
230,1.0,5.0,be,VB
231,1.0,5.0,frozen,VBN
232,1.0,5.0,on,IN
233,1.0,5.0,april,NN
234,1.0,5.0,2014,CD
235,1.0,5.0,and,CC
236,1.0,5.0,shall,MD
237,1.0,5.0,be,VB
238,1.0,5.0,unfrozen,JJ
239,1.0,5.0,on,IN
240,1.0,5.0,july,NN
241,1.0,5.0,13,CD
242,1.0,5.0,2015,CD
243,1.0,6.0,effective,JJ
244,1.0,6.0,december,NN
245,1.0,6.0,13,CD
246,1.0,6.0,2015,CD
247,1.0,6.0,through,IN
248,1.0,6.0,june,NN
249,1.0,6.0,25,CD
250,1.0,6.0,2016,CD
251,1.0,6.0,each,DT
252,1.0,6.0,bargaining,NN
253,1.0,6.0,unit,NN
254,1.0,6.0,member,NN
255,1.0,6.0,shall,MD
256,1.0,6.0,receive,VB
257,1.0,6.0,on,IN
258,1.0,6.0,biweekly,JJ
259,1.0,6.0,basis,NN
260,1.0,6.0,1.5,CD
261,1.0,6.0,%,NN
262,1.0,6.0,add,NN
263,1.0,6.0,to,TO
264,1.0,6.0,pay,VB
265,1.0,6.0,bonus,NN
266,1.0,6.0,of,IN
267,1.0,6.0,his,PRP$
268,1.0,6.0,or,CC
269,1.0,6.0,her,PRP$
270,1.0,6.0,base,JJ
271,1.0,6.0,hourly,JJ
272,1.0,6.0,rate,NN
273,1.0,7.0,this,DT
274,1.0,7.0,bonus,NN
275,1.0,7.0,is,VBZ
276,1.0,7.0,non-pensionable,JJ
277,1.0,7.0,and,CC
278,1.0,7.0,doe,JJ
279,1.0,7.0,not,RB
280,1.0,7.0,affect,JJ
281,1.0,7.0,unit,NN
282,1.0,7.0,member,NN
283,1.0,7.0,permanent,JJ
284,1.0,7.0,rate,NN
285,1.0,8.0,effective,JJ
286,1.0,8.0,june,NN
287,1.0,8.0,26,CD
288,1.0,8.0,2016,CD
289,1.0,8.0,the,DT
290,1.0,8.0,following,VBG
291,1.0,8.0,action,NN
292,1.0,8.0,shall,MD
293,1.0,8.0,be,VB
294,1.0,8.0,implemented,VBN
295,1.0,8.0,in,IN
296,1.0,8.0,the,DT
297,1.0,8.0,order,NN
298,1.0,8.0,enumerated,VBD
299,1.0,8.0,the,DT
300,1.0,8.0,1.5,CD
301,1.0,8.0,%,NN
302,1.0,8.0,add,NN
303,1.0,8.0,to,TO
304,1.0,8.0,pay,VB
305,1.0,8.0,bonus,NN
306,1.0,8.0,described,VBN
307,1.0,8.0,immediately,RB
308,1.0,8.0,above,IN
309,1.0,8.0,shall,MD
310,1.0,8.0,be,VB
311,1.0,8.0,eliminated,VBN
312,1.0,9.0,base,NN
313,1.0,9.0,hourly,NN
314,1.0,9.0,wage,NN
315,1.0,9.0,for,IN
316,1.0,9.0,all,DT
317,1.0,9.0,unit,NN
318,1.0,9.0,employee,NN
319,1.0,9.0,shall,MD
320,1.0,9.0,be,VB
321,1.0,9.0,increased,VBN
322,1.0,9.0,by,IN
323,1.0,9.0,1.5,CD
324,1.0,9.0,%,NN
325,1.0,9.0,base,NN
326,1.0,9.0,hourly,JJ
327,1.0,9.0,wage,NN
328,1.0,9.0,for,IN
329,1.0,9.0,all,DT
330,1.0,9.0,unit,NN
331,1.0,9.0,employee,NN
332,1.0,9.0,shall,MD
333,1.0,9.0,be,VB
334,1.0,9.0,increased,VBN
335,1.0,9.0,by,IN
336,1.0,9.0,2.25,CD
337,1.0,9.0,%,NN
338,1.0,9.0,effective,JJ
339,1.0,9.0,june,NN
340,1.0,9.0,25,CD
341,1.0,9.0,2017,CD
342,1.0,9.0,base,NN
343,1.0,9.0,hourly,JJ
344,1.0,9.0,wage,NN
345,1.0,9.0,for,IN
346,1.0,9.0,all,DT
347,1.0,9.0,unit,NN
348,1.0,9.0,employee,NN
349,1.0,9.0,shall,MD
350,1.0,9.0,be,VB
351,1.0,9.0,increased,VBN
352,1.0,9.0,by,IN
353,1.0,9.0,2.25,CD
354,1.0,9.0,%,NN
355,1.0,9.0,effective,JJ
356,1.0,9.0,june,NN
357,1.0,9.0,24,CD
358,1.0,9.0,2018,CD
359,1.0,9.0,base,NN
360,1.0,9.0,hourly,JJ
361,1.0,9.0,wage,NN
362,1.0,9.0,for,IN
363,1.0,9.0,all,DT
364,1.0,9.0,unit,NN
365,1.0,9.0,employee,NN
366,1.0,9.0,shall,MD
367,1.0,9.0,be,VB
368,1.0,9.0,increased,VBN
369,1.0,9.0,by,IN
370,1.0,9.0,2.25,CD
371,1.0,9.0,%,NN
372,1.0,9.0,from,IN
373,1.0,9.0,june,NN
374,1.0,9.0,24,CD
375,1.0,9.0,2018,CD
376,1.0,9.0,through,IN
377,1.0,9.0,june,NN
378,1.0,9.0,22,CD
379,1.0,9.0,2019,CD
380,1.0,9.0,if,IN
381,1.0,9.0,the,DT
382,1.0,9.0,city,NN
383,1.0,9.0,authorizes,VBZ
384,1.0,9.0,base,NN
385,1.0,9.0,wage,NN
386,1.0,9.0,compensation,NN
387,1.0,9.0,increase,NN
388,1.0,9.0,for,IN
389,1.0,9.0,all,DT
390,1.0,9.0,classification,NN
391,1.0,9.0,represented,VBN
392,1.0,9.0,in,IN
393,1.0,9.0,any,DT
394,1.0,9.0,single,JJ
395,1.0,9.0,civilian,JJ
396,1.0,9.0,bargaining,NN
397,1.0,9.0,unit—,JJ
398,1.0,9.0,exclusive,JJ
399,1.0,9.0,of,IN
400,1.0,9.0,all,DT
401,1.0,9.0,represented,VBN
402,1.0,9.0,classification,NN
403,1.0,9.0,employed,VBN
404,1.0,9.0,by,IN
405,1.0,9.0,the,DT
406,1.0,9.0,department,NN
407,1.0,9.0,of,IN
408,1.0,9.0,water,NN
409,1.0,9.0,and,CC
410,1.0,9.0,power,NN
411,1.0,9.0,all,DT
412,1.0,9.0,elected,VBN
413,1.0,9.0,official,NN
414,1.0,9.0,or,CC
415,1.0,9.0,classification,NN
416,1.0,9.0,whose,WP$
417,1.0,9.0,salary,JJ
418,1.0,9.0,are,VBP
419,1.0,9.0,set,VBN
420,1.0,9.0,by,IN
421,1.0,9.0,charter,NN
422,1.0,9.0,and,CC
423,1.0,9.0,all,DT
424,1.0,9.0,non-represented,JJ
425,1.0,9.0,classifications—then,NN
426,1.0,9.0,the,DT
427,1.0,9.0,same,JJ
428,1.0,9.0,base,NN
429,1.0,9.0,wage,NN
430,1.0,9.0,compensation,NN
431,1.0,9.0,increase,NN
432,1.0,9.0,shall,MD
433,1.0,9.0,be,VB
434,1.0,9.0,made,VBN
435,1.0,9.0,to,TO
436,1.0,9.0,classification,NN
437,1.0,9.0,represented,VBN
438,1.0,9.0,in,IN
439,1.0,9.0,this,DT
440,1.0,9.0,mou,JJ
441,1.0,9.0,effective,JJ
442,1.0,9.0,on,IN
443,1.0,9.0,the,DT
444,1.0,9.0,same,JJ
445,1.0,9.0,day,NN
446,1.0,10.0,if,IN
447,1.0,10.0,base,NN
448,1.0,10.0,wage,NN
449,1.0,10.0,compensation,NN
450,1.0,10.0,increase,NN
451,1.0,10.0,are,VBP
452,1.0,10.0,authorized,VBN
453,1.0,10.0,for,IN
454,1.0,10.0,multiple,JJ
455,1.0,10.0,bargaining,NN
456,1.0,10.0,unit,NN
457,1.0,10.0,the,DT
458,1.0,10.0,highest,JJS
459,1.0,10.0,increase,NN
460,1.0,10.0,shall,MD
461,1.0,10.0,be,VB
462,1.0,10.0,administered,VBN
463,1.0,10.0,to,TO
464,1.0,10.0,classification,NN
465,1.0,10.0,represented,VBN
466,1.0,10.0,in,IN
467,1.0,10.0,this,DT
468,1.0,10.0,mou,NN
469,1.0,11.0,increases,NNS
470,1.0,11.0,for,IN
471,1.0,11.0,only,RB
472,1.0,11.0,one,CD
473,1.0,11.0,bargaining,NN
474,1.0,11.0,unit,NN
475,1.0,11.0,shall,MD
476,1.0,11.0,be,VB
477,1.0,11.0,applied,VBN
478,1.0,11.0,to,TO
479,1.0,11.0,classification,NN
480,1.0,11.0,represented,VBN
481,1.0,11.0,in,IN
482,1.0,11.0,this,DT
483,1.0,11.0,mou,NN
484,1.0,12.0,this,DT
485,1.0,12.0,article,NN
486,1.0,12.0,shall,MD
487,1.0,12.0,expire,VB
488,1.0,12.0,at,IN
489,1.0,12.0,the,DT
490,1.0,12.0,close,NN
491,1.0,12.0,of,IN
492,1.0,12.0,business,NN
493,1.0,12.0,on,IN
494,1.0,12.0,june,NN
495,1.0,12.0,22,CD
496,1.0,12.0,2019,CD
497,1.0,12.0,and,CC
498,1.0,12.0,shall,MD
499,1.0,12.0,not,RB
500,1.0,12.0,continue,VB
501,1.0,12.0,unless,IN
502,1.0,12.0,mutually,RB
503,1.0,12.0,agreed,VBN
504,1.0,12.0,to,TO
505,1.0,12.0,in,IN
506,1.0,12.0,successor,NN
507,1.0,12.0,mou,NN
508,2.0,1.0,section,NN
509,2.0,1.0,distribution,NN
510,2.0,1.0,of,IN
511,2.0,1.0,overtime,JJ
512,2.0,1.0,management,NN
513,2.0,1.0,will,MD
514,2.0,1.0,attempt,VB
515,2.0,1.0,to,TO
516,2.0,1.0,assign,VB
517,2.0,1.0,overtime,JJ
518,2.0,1.0,work,NN
519,2.0,1.0,equitably,RB
520,2.0,1.0,possible,JJ
521,2.0,1.0,among,IN
522,2.0,1.0,all,DT
523,2.0,1.0,qualified,VBN
524,2.0,1.0,employee,NN
525,2.0,1.0,in,IN
526,2.0,1.0,the,DT
527,2.0,1.0,same,JJ
528,2.0,1.0,classification,NN
529,2.0,1.0,in,IN
530,2.0,1.0,the,DT
531,2.0,1.0,same,JJ
532,2.0,1.0,organizational,JJ
533,2.0,1.0,unit,NN
534,2.0,1.0,and,CC
535,2.0,1.0,work,NN
536,2.0,1.0,location,NN
537,2.0,2.0,however,RB
538,2.0,2.0,management,NN
539,2.0,2.0,may,MD
540,2.0,2.0,consider,VB
541,2.0,2.0,special,JJ
542,2.0,2.0,skill,NN
543,2.0,2.0,required,VBN
544,2.0,2.0,to,TO
545,2.0,2.0,perform,VB
546,2.0,2.0,particular,JJ
547,2.0,2.0,work,NN
548,2.0,3.0,no,DT
549,2.0,3.0,employee,NN
550,2.0,3.0,shall,MD
551,2.0,3.0,work,VB
552,2.0,3.0,overtime,RB
553,2.0,3.0,without,IN
554,2.0,3.0,prior,JJ
555,2.0,3.0,approval,NN
556,2.0,3.0,from,IN
557,2.0,3.0,his,PRP$
558,2.0,3.0,or,CC
559,2.0,3.0,her,PRP$
560,2.0,3.0,supervisor,NN
561,2.0,4.0,flsa,JJ
562,2.0,4.0,non-exempt,JJ
563,2.0,4.0,employee,NN
564,2.0,4.0,may,MD
565,2.0,4.0,not,RB
566,2.0,4.0,work,VB
567,2.0,4.0,outside,IN
568,2.0,4.0,of,IN
569,2.0,4.0,scheduled,JJ
570,2.0,4.0,working,VBG
571,2.0,4.0,hour,NN
572,2.0,4.0,or,CC
573,2.0,4.0,during,IN
574,2.0,4.0,unpaid,JJ
575,2.0,4.0,meal,JJ
576,2.0,4.0,period,NN
577,2.0,4.0,without,IN
578,2.0,4.0,the,DT
579,2.0,4.0,prior,JJ
580,2.0,4.0,approval,NN
581,2.0,4.0,of,IN
582,2.0,4.0,supervisor,NN
583,2.0,4.0,consistent,JJ
584,2.0,4.0,with,IN
585,2.0,4.0,department,NN
586,2.0,4.0,policy,NN
587,2.0,5.0,failure,NN
588,2.0,5.0,to,TO
589,2.0,5.0,secure,VB
590,2.0,5.0,prior,JJ
591,2.0,5.0,approval,NN
592,2.0,5.0,may,MD
593,2.0,5.0,result,VB
594,2.0,5.0,in,IN
595,2.0,5.0,discipline,NN
596,2.0,6.0,working,VBG
597,2.0,6.0,and,CC
598,2.0,6.0,not,RB
599,2.0,6.0,recording,VBG
600,2.0,6.0,the,DT
601,2.0,6.0,time,NN
602,2.0,6.0,is,VBZ
603,2.0,6.0,similarly,RB
604,2.0,6.0,prohibited,VBN
605,2.0,7.0,section,NN
606,2.0,7.0,ii,VBZ
607,2.0,7.0,non-emergency,NN
608,2.0,7.0,overtime,NN
609,2.0,7.0,whenever,WRB
610,2.0,7.0,management,NN
611,2.0,7.0,deems,VBZ
612,2.0,7.0,it,PRP
613,2.0,7.0,necessary,JJ
614,2.0,7.0,to,TO
615,2.0,7.0,perform,VB
616,2.0,7.0,non-emergency,JJ
617,2.0,7.0,work,NN
618,2.0,7.0,on,IN
619,2.0,7.0,an,DT
620,2.0,7.0,overtime,JJ
621,2.0,7.0,basis,NN
622,2.0,7.0,employee,NN
623,2.0,7.0,required,VBN
624,2.0,7.0,to,TO
625,2.0,7.0,work,VB
626,2.0,7.0,will,MD
627,2.0,7.0,be,VB
628,2.0,7.0,given,VBN
629,2.0,7.0,at,IN
630,2.0,7.0,least,JJS
631,2.0,7.0,48,CD
632,2.0,7.0,hour,NN
633,2.0,7.0,notice,NN
634,2.0,8.0,section,NN
635,2.0,8.0,iii,NN
636,2.0,8.0,rate,NN
637,2.0,8.0,and,CC
638,2.0,8.0,method,NN
639,2.0,8.0,of,IN
640,2.0,8.0,compensation,NN
641,2.0,8.0,flsa,JJ
642,2.0,8.0,non-exempt,JJ
643,2.0,8.0,employees,NNS
644,2.0,8.0,compensation,NN
645,2.0,8.0,for,IN
646,2.0,8.0,overtime,NN
647,2.0,8.0,worked,VBN
648,2.0,8.0,by,IN
649,2.0,8.0,employee,NN
650,2.0,8.0,in,IN
651,2.0,8.0,classification,NN
652,2.0,8.0,listed,VBN
653,2.0,8.0,in,IN
654,2.0,8.0,appendix,NN
655,2.0,8.0,herein,NN
656,2.0,8.0,shall,MD
657,2.0,8.0,be,VB
658,2.0,8.0,for,IN
659,2.0,8.0,all,DT
660,2.0,8.0,hour,NN
661,2.0,8.0,worked,VBN
662,2.0,8.0,in,IN
663,2.0,8.0,excess,NN
664,2.0,8.0,of,IN
665,2.0,8.0,40,CD
666,2.0,8.0,hour,NN
667,2.0,8.0,in,IN
668,2.0,8.0,workweek,NN
669,2.0,9.0,management,NN
670,2.0,9.0,shall,MD
671,2.0,9.0,have,VB
672,2.0,9.0,the,DT
673,2.0,9.0,discretion,NN
674,2.0,9.0,to,TO
675,2.0,9.0,determine,VB
676,2.0,9.0,whether,IN
677,2.0,9.0,overtime,JJ
678,2.0,9.0,compensation,NN
679,2.0,9.0,shall,MD
680,2.0,9.0,be,VB
681,2.0,9.0,in,IN
682,2.0,9.0,cash,NN
683,2.0,9.0,or,CC
684,2.0,9.0,time-off,NN
685,2.0,10.0,overtime,JJ
686,2.0,10.0,compensation,NN
687,2.0,10.0,shall,MD
688,2.0,10.0,be,VB
689,2.0,10.0,in,IN
690,2.0,10.0,time,NN
691,2.0,10.0,off,RP
692,2.0,10.0,at,IN
693,2.0,10.0,the,DT
694,2.0,10.0,rate,NN
695,2.0,10.0,of,IN
696,2.0,10.0,one,CD
697,2.0,10.0,and,CC
698,2.0,10.0,one-half,JJ
699,2.0,10.0,1½,CD
700,2.0,10.0,hour,NN
701,2.0,10.0,for,IN
702,2.0,10.0,each,DT
703,2.0,10.0,hour,NN
704,2.0,10.0,of,IN
705,2.0,10.0,overtime,NN
706,2.0,10.0,worked,VBN
707,2.0,10.0,or,CC
708,2.0,10.0,at,IN
709,2.0,10.0,the,DT
710,2.0,10.0,rate,NN
711,2.0,10.0,of,IN
712,2.0,10.0,one,CD
713,2.0,10.0,and,CC
714,2.0,10.0,one-half,JJ
715,2.0,10.0,1½,CD
716,2.0,10.0,time,NN
717,2.0,10.0,the,DT
718,2.0,10.0,employee,NN
719,2.0,10.0,'s,POS
720,2.0,10.0,regular,JJ
721,2.0,10.0,rate,NN
722,2.0,10.0,of,IN
723,2.0,10.0,pay,NN
724,2.0,11.0,section,NN
725,2.0,11.0,iv,NN
726,2.0,11.0,compensated,VBD
727,2.0,11.0,time,NN
728,2.0,11.0,off,IN
729,2.0,11.0,employees,NNS
730,2.0,11.0,may,MD
731,2.0,11.0,subject,VB
732,2.0,11.0,to,TO
733,2.0,11.0,management,NN
734,2.0,11.0,discretion,NN
735,2.0,11.0,be,VB
736,2.0,11.0,permitted,VBN
737,2.0,11.0,to,TO
738,2.0,11.0,accumulate,VB
739,2.0,11.0,up,RP
740,2.0,11.0,to,TO
741,2.0,11.0,80,CD
742,2.0,11.0,hour,NN
743,2.0,11.0,of,IN
744,2.0,11.0,compensatory,JJ
745,2.0,11.0,time,NN
746,2.0,11.0,off,RP
747,2.0,11.0,cto,NN
748,2.0,11.0,occasionally,RB
749,2.0,11.0,employee,NN
750,2.0,11.0,may,MD
751,2.0,11.0,accumulate,VB
752,2.0,11.0,cto,NN
753,2.0,11.0,in,IN
754,2.0,11.0,excess,NN
755,2.0,11.0,of,IN
756,2.0,11.0,80,CD
757,2.0,11.0,hour,NN
758,2.0,11.0,for,IN
759,2.0,11.0,temporary,JJ
760,2.0,11.0,period,NN
761,2.0,11.0,of,IN
762,2.0,11.0,time,NN
763,2.0,11.0,not,RB
764,2.0,11.0,to,TO
765,2.0,11.0,exceed,VB
766,2.0,11.0,an,DT
767,2.0,11.0,additional,JJ
768,2.0,11.0,fiscal,JJ
769,2.0,11.0,year,NN
770,2.0,12.0,if,IN
771,2.0,12.0,an,DT
772,2.0,12.0,employee,NN
773,2.0,12.0,doe,NN
774,2.0,12.0,not,RB
775,2.0,12.0,schedule,JJ
776,2.0,12.0,and,CC
777,2.0,12.0,take,VB
778,2.0,12.0,cto,NN
779,2.0,12.0,over,IN
780,2.0,12.0,80,CD
781,2.0,12.0,hour,NN
782,2.0,12.0,prior,RB
783,2.0,12.0,to,TO
784,2.0,12.0,the,DT
785,2.0,12.0,end,NN
786,2.0,12.0,of,IN
787,2.0,12.0,the,DT
788,2.0,12.0,fiscal,JJ
789,2.0,12.0,year,NN
790,2.0,12.0,management,NN
791,2.0,12.0,may,MD
792,2.0,12.0,require,VB
793,2.0,12.0,employee,NN
794,2.0,12.0,to,TO
795,2.0,12.0,use,VB
796,2.0,12.0,cto,JJ
797,2.0,12.0,prior,RB
798,2.0,12.0,to,TO
799,2.0,12.0,the,DT
800,2.0,12.0,end,NN
801,2.0,12.0,of,IN
802,2.0,12.0,the,DT
803,2.0,12.0,fiscal,JJ
804,2.0,12.0,year,NN
805,2.0,12.0,require,VBP
806,2.0,12.0,employee,NN
807,2.0,12.0,to,TO
808,2.0,12.0,use,VB
809,2.0,12.0,such,JJ
810,2.0,12.0,time,NN
811,2.0,12.0,in,IN
812,2.0,12.0,lieu,NN
813,2.0,12.0,of,IN
814,2.0,12.0,vacation,NN
815,2.0,12.0,unless,IN
816,2.0,12.0,the,DT
817,2.0,12.0,mandatory,JJ
818,2.0,12.0,use,NN
819,2.0,12.0,of,IN
820,2.0,12.0,cto,NN
821,2.0,12.0,would,MD
822,2.0,12.0,result,VB
823,2.0,12.0,in,IN
824,2.0,12.0,the,DT
825,2.0,12.0,loss,NN
826,2.0,12.0,of,IN
827,2.0,12.0,vacation,NN
828,2.0,12.0,accumulation,NN
829,2.0,12.0,or,CC
830,2.0,12.0,other,JJ
831,2.0,12.0,leave,JJ
832,2.0,12.0,time,NN
833,2.0,12.0,or,CC
834,2.0,12.0,authorize,VB
835,2.0,12.0,cash,NN
836,2.0,12.0,payment,NN
837,2.0,13.0,in,IN
838,2.0,13.0,the,DT
839,2.0,13.0,event,NN
840,2.0,13.0,sufficient,NN
841,2.0,13.0,fund,NN
842,2.0,13.0,are,VBP
843,2.0,13.0,not,RB
844,2.0,13.0,available,JJ
845,2.0,13.0,to,TO
846,2.0,13.0,provide,VB
847,2.0,13.0,cash,NN
848,2.0,13.0,compensation,NN
849,2.0,13.0,for,IN
850,2.0,13.0,all,DT
851,2.0,13.0,or,CC
852,2.0,13.0,portion,NN
853,2.0,13.0,of,IN
854,2.0,13.0,the,DT
855,2.0,13.0,cto,JJ
856,2.0,13.0,hour,NN
857,2.0,13.0,in,IN
858,2.0,13.0,excess,NN
859,2.0,13.0,of,IN
860,2.0,13.0,80,CD
861,2.0,13.0,management,NN
862,2.0,13.0,may,MD
863,2.0,13.0,extend,VB
864,2.0,13.0,the,DT
865,2.0,13.0,time,NN
866,2.0,13.0,limit,NN
867,2.0,13.0,for,IN
868,2.0,13.0,period,NN
869,2.0,13.0,not,RB
870,2.0,13.0,to,TO
871,2.0,13.0,exceed,VB
872,2.0,13.0,one,CD
873,2.0,13.0,additional,JJ
874,2.0,13.0,fiscal,JJ
875,2.0,13.0,year,NN
876,2.0,14.0,in,IN
877,2.0,14.0,accordance,NN
878,2.0,14.0,with,IN
